Year,Year Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],"Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]","Population ages 65 and above, total [SP.POP.65UP.TO]","Population, male [SP.POP.TOTL.MA.IN]","Population, female [SP.POP.TOTL.FE.IN]",Poverty headcount ratio at national poverty line (% of population) [SI.POV.NAHC],Prevalence of overweight (% of adults) [SH.STA.OWAD.ZS],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],"Public spending on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Rural population [SP.RUR.TOTL],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]","Suicide mortality rate (per 100,000 population) [SH.STA.SUIC.P5]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
2021,YR2021,Afghanistan,AFG,82.565,21.82794952,7.344,4.643,..,..,37.266040802002,55.9294013977051,..,65,47.368944647633,..,964014,20254878,19844584,..,..,30.1,..,29547690,73.686,..,..,..,10551772,26.314
2021,YR2021,Albania,ALB,14.517,7.26731825,11.325,1.39,..,..,..,..,..,96,..,..,456453,1404454,1407212,..,..,4.1,3.02255988121033,1041188,37.031,..,..,..,1770478,62.969
2021,YR2021,Algeria,DZA,11.714,5.5283432,4.546,2.889,..,..,..,..,..,98,84.7393723351476,..,2731082,22497244,21680725,..,..,2.5,6.29899978637695,11370967,25.739,..,..,..,32807002,74.261
2021,YR2021,American Samoa,ASM,30.036,..,..,..,..,..,..,..,..,..,..,..,3082,22289,22746,..,..,..,..,5778,12.831,..,..,..,39257,87.169
2021,YR2021,Andorra,AND,5.887,8.33449364,..,..,..,..,..,..,..,..,..,..,11488,40361,38673,..,..,..,2.58400011062622,9596,12.142,..,..,..,69438,87.858
2021,YR2021,Angola,AGO,138.402,2.96010613,8.009,5.304,..,..,..,..,..,68,..,..,895190,17051491,17452283,..,..,21.6,2.29699993133545,11227528,32.54,..,..,..,23276246,67.46
2021,YR2021,Antigua and Barbuda,ATG,33.11,5.85133028,6.365,1.58,..,..,..,..,..,..,..,..,9501,44511,48709,..,..,..,2.57500004768372,70492,75.62,..,..,..,22727,24.38
2021,YR2021,Argentina,ARG,39.065,9.70880699,8.955,1.885,..,..,..,..,..,..,..,..,5415468,22678199,23130548,37.3,..,3.2,4.6476001739502,3559798,7.771,..,..,..,42248949,92.229
2021,YR2021,Armenia,ARM,18.511,12.34,13.007,1.575,..,..,..,..,..,..,94.4143709422696,..,355721,1256498,1534475,26.5,..,2.5,2.77133989334106,1020631,36.569,..,..,..,1770343,63.431
2021,YR2021,Aruba,ABW,14.154,..,11.235,1.18,..,..,..,..,..,..,..,..,16560,50207,56330,..,..,..,..,59803,56.134,..,..,..,46734,43.866
2021,YR2021,Australia,AUS,8.096,10.54363918,6.7,1.7,..,..,..,..,..,..,..,..,4255856,12750753,12934659,..,..,2.5,5.73000001907349,3502976,13.638,..,..,..,22182436,86.362
2021,YR2021,Austria,AUT,5.521,12.1,10.3,1.48,..,..,..,..,..,..,..,5.459,1741111,4407703,4548093,14.8,..,2.5,4.96000003814697,3672325,41.005,..,..,..,5283472,58.995
2021,YR2021,Azerbaijan,AZE,40.079,4.7,7.6,1.52,..,..,..,..,..,..,..,..,680911,5002750,5135000,..,..,2.5,3.7020800113678,4381941,43.224,..,..,..,5755809,56.776
2021,YR2021,"Bahamas, The",BHS,25.686,7.13872051,8.986,1.389,..,..,..,..,..,100,..,..,34949,195028,212878,..,..,..,3.57299995422363,67855,16.635,..,..,..,340051,83.365
2021,YR2021,Bahrain,BHR,8.676,4.26834059,2.479,1.811,..,..,..,..,..,100,..,..,51049,908649,554616,..,..,..,2.22099995613098,151858,10.378,..,..,..,1311407,89.622
2021,YR2021,Bangladesh,BGD,75.496,2.36492991,5.68,1.981,..,..,76.3628768920898,94.8319473266602,..,98,61.6507298351674,0.67,9868578,83998088,85358163,..,..,11.2,1.8309999704361,103398765,61.054,..,..,..,65957486,38.946
2021,YR2021,Barbados,BRB,42.297,8.09043312,9.007,1.633,..,..,..,..,..,..,..,..,44192,134833,146366,..,..,2.5,4.97599983215332,193336,68.754,..,..,..,87864,31.246
2021,YR2021,Belarus,BLR,11.85,6.57,16.544,1.483,..,..,..,..,..,..,..,..,1565548,4287977,5014609,..,..,2.5,4.60641002655029,1868889,20.09,..,..,..,7433696,79.91
2021,YR2021,Belgium,BEL,5.33,11.04290771,9.7,1.6,..,..,..,..,..,..,..,6.257,2249700,5722387,5863808,13.2,..,2.5,6.21000003814697,218168,1.883,..,..,..,11368027,98.117
2021,YR2021,Belize,BLZ,57.127,4.98043823,6.353,2.01,..,..,..,..,..,93,90.2815561181848,..,19825,201231,198800,..,..,4.9,5.85649013519287,215213,53.799,..,..,..,184818,46.201
2021,YR2021,Benin,BEN,92.259,2.58129549,9.434,4.973,..,..,..,..,..,81,12.0815958693093,..,399834,6509711,6487184,..,..,9.9,3.19300007820129,6632056,51.028,..,..,..,6364839,48.972
2021,YR2021,Bermuda,BMU,7.542,..,11.3,1.3,..,..,..,..,..,..,..,..,12550,30759,33004,..,..,..,1.88499999046326,0,0,..,..,..,63764,100
2021,YR2021,Bhutan,BTN,18.977,3.84550023,6.477,1.413,..,..,..,..,..,90,93.2487014927668,0.56,47708,411668,365818,..,..,..,6.97399997711182,443105,56.992,..,..,..,334381,43.008
2021,YR2021,Bolivia,BOL,63.792,8.15972805,9.945,2.618,..,..,..,99.5199966430664,..,89,26.9618397610214,..,593121,6058547,6020925,36.4,..,19.4,7.96174001693726,3566464,29.525,..,..,..,8513008,70.475
2021,YR2021,Bosnia and Herzegovina,BIH,9.86,9.56,15.712,1.35,..,..,..,..,..,..,..,..,593454,1610168,1660775,..,..,2.5,..,1654279,50.575,..,..,..,1616664,49.425
2021,YR2021,Botswana,BWA,49.324,6.30929565,9.461,2.791,..,..,..,..,..,91,..,..,92988,1277735,1310688,..,..,22.9,..,736148,28.44,..,..,..,1852275,71.56
2021,YR2021,Brazil,BRA,45.2,9.89072323,8.326,1.641,..,..,..,99.2799987792969,..,96,..,2.142,20534735,105291292,109034931,..,..,4.7,..,27182995,12.683,..,..,..,187143228,87.317
2021,YR2021,British Virgin Islands,VGB,14.482,..,7.613,1.005,..,..,..,..,..,..,..,..,2946,14976,16146,..,..,..,2.86999988555908,15897,51.08,..,..,..,15225,48.92
2021,YR2021,Brunei Darussalam,BRN,9.978,2.20486665,5.211,1.778,..,..,97.5899963378906,99.7699966430664,..,97,..,1.913,25879,230451,214922,..,..,..,..,95515,21.446,..,..,..,349858,78.554
2021,YR2021,Bulgaria,BGR,38.605,8.56,21.7,1.58,..,..,98.4199981689453,98.0599975585938,..,..,..,..,1542066,3335414,3542329,22.9,..,2.5,4.29007482528687,1648939,23.975,..,..,..,5228804,76.025
2021,YR2021,Burkina Faso,BFA,110.509,6.37691164,8.958,4.772,..,..,..,..,..,95,9.08243762715683,..,562950,11010698,11089986,43.2,..,16.2,5.22399997711182,15196430,68.76,..,..,..,6904253,31.24
2021,YR2021,Burundi,BDI,53.621,9.10190964,7.474,5.078,..,..,..,..,..,87,6.24869445674377,0.065,310791,6231786,6319427,..,..,..,4.87099981307983,10786763,85.942,..,..,..,1764450,14.058
2021,YR2021,Cabo Verde,CPV,55.228,6.90378904,6.028,1.896,..,..,..,..,..,95,..,..,31987,292344,295580,..,..,18.2,6.03800010681152,193416,32.898,..,..,..,394509,67.102
2021,YR2021,Cambodia,KHM,45.453,7.53223085,6.838,2.344,..,..,..,..,..,93,81.2064667541407,..,917736,8212068,8376956,..,..,4.8,1.6710000038147,12496843,75.332,..,..,..,4092180,24.668
2021,YR2021,Cameroon,CMR,110.378,3.82407379,8.582,4.463,..,..,..,..,..,83,36.5655990916985,0.124,734808,13564231,13634397,..,..,6.4,2.82800006866455,11383170,41.852,..,..,..,15815458,58.148
2021,YR2021,Canada,CAN,6.978,12.3341074,8.2,1.44,..,..,..,..,..,..,..,2.464,7080038,18995529,19230969,..,..,2.5,4.59400606155396,7013416,18.347,..,..,..,31213082,81.653
2021,YR2021,Cayman Islands,CYM,11.74,..,4,..,..,..,..,..,..,..,..,..,5332,34398,33738,..,..,..,..,0,0,..,..,..,68136,100
2021,YR2021,Central African Republic,CAF,160.507,9.06853294,11.393,5.978,..,..,..,..,..,65,22.0664213807021,..,136381,2728280,2728875,68.8,..,48.7,1.87300002574921,3129787,57.352,..,..,..,2327367,42.648
2021,YR2021,Chad,TCD,138.306,5.19022274,12.504,6.255,..,..,..,..,..,75,26.1711993914632,0.058,347087,8623530,8556210,..,..,31.4,2.8881299495697,13094226,76.219,..,..,..,4085514,23.781
2021,YR2021,Channel Islands,CHI,11.0301769,..,8.44900771934701,1.457,..,..,..,..,..,..,..,..,28026,85444,87239,..,..,..,..,119131,68.988,..,..,..,53552,31.012
2021,YR2021,Chile,CHL,24.082,9.34327984,7.426,1.537,..,..,..,..,..,..,..,2.973,2471958,9675022,9818163,..,..,2.5,4.03999996185303,2374855,12.183,..,..,..,17118329,87.817
2021,YR2021,China,CHN,11.048,5.38360548,7.18,1.164,..,..,..,..,..,..,97.1753598301844,..,185721855,721140373,691219627,..,..,2.5,3.29784345626831,529465517,37.488,..,..,..,882894483,62.512
2021,YR2021,Colombia,COL,59.034,9.01772404,7.735,1.717,..,..,..,99.1100006103516,..,97,70.0130213605058,2.362,4492093,25415242,26101321,39.7,..,6.6,3.92000007629395,9406924,18.26,..,..,..,42109638,81.74
2021,YR2021,Comoros,COM,58.173,6.33513117,8.718,3.978,..,..,..,..,..,83,..,..,35361,412703,408923,..,..,13.5,2.27500009536743,578317,70.387,..,..,..,243308,29.613
2021,YR2021,"Congo, Dem. Rep.",COD,108.962,3.7859261,9.7,6.156,..,..,..,..,..,80,19.2622580555037,..,2840764,47574851,48319268,..,..,35.3,2.66000008583069,51557473,53.765,..,..,..,44336645,46.235
2021,YR2021,"Congo, Rep.",COG,103.633,3.87537813,7.063,4.171,..,..,80.6100006103516,82.3600006103516,..,87,..,..,156271,2914434,2921372,..,..,33.3,3.67499995231628,1850943,31.717,..,..,..,3984863,68.283
2021,YR2021,Costa Rica,CRI,37.148,7.56881428,7.192,1.533,..,..,98.0400009155273,99.5299987792969,..,..,85.9369963672708,2.77,542726,2578741,2575216,26.2,..,3,6.28171014785767,957348,18.575,..,..,..,4196609,81.425
2021,YR2021,Cote d'Ivoire,CIV,104.968,3.13269377,9.001,4.418,..,..,..,..,..,86,21.717457456385,..,660326,13877714,13600535,37.5,..,7.7,3.37276005744934,13140099,47.82,..,..,..,14338150,52.18
2021,YR2021,Croatia,HRV,8.637,8.1,16.2,1.62,..,..,99.4499969482422,99.7600021362305,..,..,..,..,852252,1888656,1990345,18,..,2.5,5.20045328140259,1633912,42.122,..,..,..,2245088,57.878
2021,YR2021,Cuba,CUB,48.82,13.78727818,14.652,1.442,..,..,99.6731109619141,99.8746490478516,..,..,93.3717803436285,..,1763912,5589258,5667114,..,..,2.5,9.38599967956543,2556097,22.708,..,..,..,8700275,77.292
2021,YR2021,Curacao,CUW,23.142,..,11.1,1.4,..,..,..,..,..,..,..,..,22213,73008,79361,..,..,..,7.31899976730347,16703,10.962,..,..,..,135666,89.038
2021,YR2021,Cyprus,CYP,6.827,9.43,7.257,1.321,..,..,99.3600006103516,99.9000015258789,..,..,..,5.375,180164,623154,621034,13.9,..,2.5,5.48318195343018,412374,33.144,..,..,..,831814,66.856
2021,YR2021,Czechia,CZE,9.709,9.4887867,13.3,1.83,..,..,..,..,..,..,..,5.469,2148702,5173976,5331795,10.2,..,2.5,5.05000019073486,2709018,25.786,..,..,..,7796754,74.214
2021,YR2021,Denmark,DNK,1.908,10.82,9.8,1.72,..,..,..,..,..,..,..,..,1187085,2913397,2943337,12.4,..,2.5,5.92999982833862,688752,11.76,..,..,..,5167981,88.24
2021,YR2021,Djibouti,DJI,22.722,2.87667227,9.147,2.804,..,..,..,..,..,98,..,..,49700,548890,556667,..,..,16.8,..,240823,21.783,..,..,..,864734,78.217
2021,YR2021,Dominica,DMA,38.49,6.50494003,8.986,1.595,..,..,..,..,..,..,..,..,6747,36039,36373,..,..,6.7,5.19099998474121,20713,28.605,..,..,..,51699,71.395
2021,YR2021,Dominican Republic,DOM,65.629,4.91815567,6.678,2.273,..,..,..,98.8399963378906,..,99,48.2114397000082,..,796942,5582224,5535650,23.9,..,6.3,3.74699997901917,1866357,16.787,..,..,..,9251516,83.213
2021,YR2021,Ecuador,ECU,63.163,8.28661728,6.719,2.026,..,..,94.4835891723633,96.3300018310547,..,90,87.2013140886487,..,1360116,8886835,8910903,27.7,..,13.9,3.6913800239563,6342935,35.639,..,..,..,11454802,64.361
2021,YR2021,"Egypt, Arab Rep.",EGY,44.767,4.60955143,6.327,2.917,..,..,..,..,..,88,..,..,5216772,55260287,54001891,..,..,7.2,..,62430223,57.138,..,..,..,46831955,42.862
2021,YR2021,El Salvador,SLV,55.89,9.71643353,8.661,1.803,..,..,..,98.0699996948242,..,92,..,2.913,514643,3006692,3307476,24.6,..,7.7,3.52807998657227,1634233,25.882,..,..,..,4679934,74.118
2021,YR2021,Equatorial Guinea,GNQ,139.706,3.40450907,9.042,4.266,..,..,..,..,..,60,..,..,51453,863375,771091,..,..,..,..,432136,26.439,..,..,..,1202330,73.561
2021,YR2021,Eritrea,ERI,64.356,4.15077114,6.729,3.867,..,..,..,..,..,99,..,..,145081,1785840,1834472,..,..,..,..,2100324,58.015,..,..,..,1519988,41.985
2021,YR2021,Estonia,EST,8.764,7.49057293,14,1.61,..,..,99.870002746582,99.9899978637695,..,..,..,..,271129,631228,699703,22.8,..,2.5,5.90999984741211,407066,30.585,..,..,..,923866,69.415
2021,YR2021,Eswatini,SWZ,69.934,7.03582335,11.356,2.839,..,..,..,..,..,90,..,..,47614,591831,600441,..,..,11.6,5.28700017929077,901726,75.631,..,..,..,290545,24.369
2021,YR2021,Ethiopia,ETH,69.221,3.20824432,6.776,4.159,..,..,..,..,..,90,8.2466020220852,..,3774987,60443404,59839622,..,..,21.9,4.06500005722046,93611468,77.826,..,..,..,26671558,22.174
2021,YR2021,Faroe Islands,FRO,9.86,..,8.1,2.3162,..,..,..,..,..,..,..,..,9469,27380,25509,..,..,..,..,30367,57.417,..,..,..,22522,42.583
2021,YR2021,Fiji,FJI,26.843,5.38085365,8.859,2.475,..,..,..,97.5799942016602,..,96,86.4747201012831,..,52873,463683,460926,..,..,6.6,5.97499990463257,390740,42.26,..,..,..,533870,57.74
2021,YR2021,Finland,FIN,4.159,10.25,10.4,1.46,..,..,..,..,..,..,..,..,1268422,2737509,2803508,12.7,..,2.5,5.71000003814697,798128,14.404,..,..,..,4742889,85.596
2021,YR2021,France,FRA,9.529,12.30787277,9.8,1.84,..,..,..,..,..,..,..,..,14449555,32758032,35006272,15.6,..,2.5,5.23999977111816,12711228,18.758,..,..,..,55053076,81.242
2021,YR2021,French Polynesia,PYF,33.055,..,5.376,1.699,..,..,..,..,..,..,..,..,29271,153778,150255,..,..,5.1,..,115331,37.934,..,..,..,188701,62.066
2021,YR2021,Gabon,GAB,91.176,2.70633149,7.258,3.491,..,..,..,..,..,83,..,..,91255,1192411,1148767,..,..,23,2.70099997520447,224215,9.577,..,..,..,2116964,90.423
2021,YR2021,"Gambia, The",GMB,63.188,3.18962693,7.543,4.684,..,..,..,..,..,95,12.9323930477143,..,64312,1313119,1326796,..,..,19.6,2.94000005722046,970908,36.778,..,..,..,1669008,63.222
2021,YR2021,Georgia,GEO,31.654,8.42,15.166,2.081,..,..,..,..,..,..,91.7269387350823,5.405,539853,1743681,1964929,17.5,..,2.9,3.63758993148804,1488191,40.128,..,..,..,2220419,59.872
2021,YR2021,Germany,DEU,7.465,12.93412971,12.3,1.58,..,..,..,..,..,..,..,4.518,18444791,41049155,42146923,14.8,..,2.5,4.51000022888184,18682511,22.456,..,..,..,64513567,77.544
