Year,Year Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],"Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]","Population ages 65 and above, total [SP.POP.65UP.TO]","Population, male [SP.POP.TOTL.MA.IN]","Population, female [SP.POP.TOTL.FE.IN]",Poverty headcount ratio at national poverty line (% of population) [SI.POV.NAHC],Prevalence of overweight (% of adults) [SH.STA.OWAD.ZS],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],"Public spending on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Rural population [SP.RUR.TOTL],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]","Suicide mortality rate (per 100,000 population) [SH.STA.SUIC.P5]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
2021,YR2021,Ghana,GHA,64.176,4.15176868,7.627,3.563,..,..,..,..,..,90,41.6161555542656,..,1141527,16375536,16457496,..,..,4.9,3.41899991035461,13794798,42.015,..,..,..,19038233,57.985
2021,YR2021,Gibraltar,GIB,11.88,..,11.546,1.848,..,..,..,..,..,..,..,..,6674,16317,16352,..,..,..,..,0,0,..,..,..,32669,100
2021,YR2021,Greece,GRC,8.479,9.17298794,13.6,1.43,..,..,..,..,..,..,..,..,2378932,5177554,5391653,18.8,..,2.5,4.09000015258789,2109825,19.962,..,..,..,8459382,80.038
2021,YR2021,Greenland,GRL,36.319,..,9.4,1.82,..,..,..,..,..,..,..,..,5358,29809,26844,..,..,..,..,7078,12.493,..,..,..,49575,87.507
2021,YR2021,Grenada,GRD,32.72,5.6984539,8.151,2.004,..,..,..,..,..,..,..,..,12267,62356,62254,..,..,..,4.09000015258789,78886,63.306,..,..,..,45724,36.694
2021,YR2021,Guam,GUM,35.305,..,7.337,2.569,..,..,..,..,..,..,..,..,19535,85879,84655,..,..,..,..,8501,4.985,..,..,..,162033,95.015
2021,YR2021,Guatemala,GTM,64.054,6.9008255,6.504,2.395,..,..,..,..,..,91,..,..,838453,8470073,8639673,..,..,13.3,3.10634994506836,8170759,47.755,..,..,..,8938987,52.245
2021,YR2021,Guinea,GIN,114.829,3.75556707,9.99,4.399,..,..,45.3300018310547,60.3300018310547,..,83,20.5550218479716,..,454094,6685900,6846006,..,..,12.9,2.04099988937378,8489377,62.736,..,..,..,5042529,37.264
2021,YR2021,Guinea-Bissau,GNB,87.537,8.2233429,8.716,4.005,..,..,..,..,..,80,19.6518500822057,0.22,57944,1017216,1043505,..,..,37.9,..,1141289,55.383,..,..,..,919432,44.617
2021,YR2021,Guyana,GUY,66.556,4.94385052,9.987,2.397,..,..,..,..,..,99,82.7225262962253,..,49598,393635,410932,..,..,2.5,..,588163,73.103,..,..,..,216404,26.897
2021,YR2021,Haiti,HTI,52.545,3.47919273,8.676,2.814,..,..,..,..,..,80,22.4790750194289,..,513971,5672850,5774718,..,..,45,1.24300003051758,4812100,42.036,..,..,..,6635469,57.964
2021,YR2021,Honduras,HND,71.972,9.16101742,5.608,2.363,..,..,..,..,..,99,84.9569378022214,..,431473,5190703,5087643,..,..,18.7,5.81099987030029,4215972,41.018,..,..,..,6062373,58.982
2021,YR2021,"Hong Kong SAR, China",HKG,1.584,..,6.9,0.772,..,..,..,..,..,..,..,..,1453210,3419023,3994078,..,..,2.5,4.00030994415283,0,0,..,..,..,7413100,100
2021,YR2021,Hungary,HUN,22.148,7.38,16.1,1.61,..,..,99.0999984741211,98.6999969482422,..,..,..,3.291,1982748,4654334,5055557,12.1,..,2.5,5.01000022888184,2694980,27.755,..,..,..,7014911,72.245
2021,YR2021,Iceland,ISL,5.395,9.73,6.3,1.82,..,..,..,..,..,..,..,..,55601,190942,181577,..,..,2.5,7.69000005722046,22560,6.056,..,..,..,349960,93.944
2021,YR2021,India,IND,17.234,3.28,9.448,2.031,..,..,..,..,..,90,74.2307260824252,..,95749032,726503429,681060412,..,..,16.6,4.63500022888184,909384771,64.607,..,..,..,498179071,35.393
2021,YR2021,Indonesia,IDN,33.929,3.70636249,10.065,2.175,..,..,..,..,..,83,78.8120563209643,0.695,18559457,137852478,135900714,10.1,..,5.9,3.04651999473572,116919988,42.71,..,..,..,156833203,57.29
2021,YR2021,"Iran, Islamic Rep.",IRN,30.155,5.77013779,6.437,1.692,..,..,..,..,..,97,..,..,6484407,44426789,43496643,..,..,6.1,..,20798288,23.655,..,..,..,67125144,76.345
2021,YR2021,Iraq,IRQ,62.192,5.24727583,4.753,3.496,..,..,..,..,..,73,97.3898916384023,..,1484419,21797409,21736184,..,..,16.3,..,12572937,28.881,..,..,..,30960655,71.119
2021,YR2021,Ireland,IRL,5.941,6.71662664,6.8,1.78,..,..,..,..,..,..,..,4.062,746371,2494029,2539135,14,..,2.5,2.9300000667572,1816368,36.088,..,..,..,3216796,63.912
2021,YR2021,Isle of Man,IMN,17.886,..,10.604,1.564,..,..,..,..,..,..,..,..,18570,41736,42528,..,..,..,..,39540,46.924,..,..,..,44723,53.076
2021,YR2021,Israel,ISR,7.614,7.9,5.4,3,..,..,..,..,..,..,..,3.654,1118024,4672141,4699259,..,..,2.5,6.59999990463257,686549,7.32599999999999,..,..,..,8684851,92.674
2021,YR2021,Italy,ITA,3.993,9.38,11.9,1.25,..,..,..,..,..,..,..,4.126,14002958,28821030,30312143,20.1,..,2.5,4.01999998092651,16944019,28.654,..,..,..,42189154,71.346
2021,YR2021,Jamaica,JAM,32.764,7.18521214,8.797,1.352,..,..,..,..,..,91,..,..,204614,1402951,1424743,..,..,8.3,5.63123989105225,1225749,43.348,..,..,..,1601946,56.652
2021,YR2021,Japan,JPN,2.903,10.82,11.7,1.3,..,..,..,..,..,..,..,..,37436889,61087180,64594414,..,..,3.2,3.46000003814697,10221684,8.133,..,..,..,115459909,91.867
2021,YR2021,Jordan,JOR,25.369,7.28875065,3.868,2.83,..,..,98.4199981689453,99.4199981689453,..,92,..,..,415118,5780154,5368123,..,..,..,3.22043991088867,933557,8.374,..,..,..,10214721,91.626
2021,YR2021,Kazakhstan,KAZ,21.877,3.92,9.61,3.32,..,..,..,..,..,..,..,..,1510524,9136399,9864589,5.2,..,2.5,4.38600015640259,8014427,42.179,..,..,..,10986561,57.821
2021,YR2021,Kenya,KEN,64.185,4.54763126,8.056,3.335,..,..,..,..,..,85,37.5474226479794,0.226,1507358,26279184,26726429,..,..,27.8,..,37902724,71.507,..,..,..,15102890,28.493
2021,YR2021,Kiribati,KIR,40.477,14.81,6.236,3.304,..,..,..,..,..,93,55.6299396924761,..,4824,62724,66150,..,..,12.1,14.1951599121094,56273,43.665,..,..,..,72601,56.335
2021,YR2021,"Korea, Dem. People's Rep.",PRK,2.325,..,9.313,1.809,..,..,..,..,..,98,..,..,2949710,12844385,13127524,..,..,45.5,..,9702586,37.358,..,..,..,16269323,62.642
2021,YR2021,"Korea, Rep.",KOR,2.211,9.33145523,6.2,0.808,..,..,..,..,..,..,..,..,8615918,25842376,25902500,..,..,2.5,5.40000009536743,9617303,18.586,..,..,..,42127573,81.414
2021,YR2021,Kosovo,XKX,8.225,..,7.22,1.522,..,..,..,..,..,..,..,..,177017,890237,895801,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Kuwait,KWT,5.638,5.78120756,2.906,2.11,..,..,..,..,..,99,..,..,189456,2590695,1659419,..,..,2.5,..,0,0,..,..,..,4250114,100
2021,YR2021,Kyrgyz Republic,KGZ,34.697,5.44,5.8,2.89,..,..,..,..,..,..,..,..,297031,3326089,3447311,33.3,..,4.8,6.5310001373291,4257353,62.854,..,..,..,2516047,37.146
2021,YR2021,Lao PDR,LAO,73.175,2.74392009,6.613,2.496,..,..,..,..,..,93,55.81001562347,0.327,323523,3742575,3682483,..,..,4.7,1.85899996757507,4682315,63.061,..,..,..,2742742,36.939
2021,YR2021,Latvia,LVA,11.216,9.04,18.4,1.57,..,..,99.8899993896484,99.8199996948242,..,..,..,..,407331,872894,1011596,22.5,..,2.5,5.61999988555908,595103,31.579,..,..,..,1289387,68.421
2021,YR2021,Lebanon,LBN,20.306,10.06154442,8.271,2.091,..,..,..,..,..,..,..,..,538129,2713490,2879140,..,..,..,..,609988,10.907,..,..,..,4982643,89.093
2021,YR2021,Lesotho,LSO,89.568,10.21370411,14.186,3.018,..,..,..,..,..,85,5.54065235427619,..,95999,1125698,1155756,..,..,46,7.50699996948242,1608881,70.52,..,..,..,672573,29.48
2021,YR2021,Liberia,LBR,123.38,16.6163311,8.838,4.089,..,..,..,..,..,90,3.17195157297733,..,173509,2585173,2608243,..,..,38.4,2.53214001655579,2463081,47.427,..,..,..,2730335,52.573
2021,YR2021,Libya,LBY,6.93,..,6.018,2.462,..,..,..,..,..,..,..,..,324798,3409508,3325769,..,..,8.4,..,1280107,19.006,..,..,..,5455170,80.994
2021,YR2021,Liechtenstein,LIE,3.019,..,6.9,1.53,..,..,..,..,..,..,..,..,7362,19354,19686,..,..,..,..,33390,85.529,..,..,..,5649,14.471
2021,YR2021,Lithuania,LTU,10.377,7.82,17,1.36,..,..,99.8300018310547,99.9499969482422,..,..,..,4.95,576693,1314395,1486443,20.9,..,2.5,4.75,889294,31.751,..,..,..,1911545,68.249
2021,YR2021,Luxembourg,LUX,4.304,5.67,7,1.38,..,..,..,..,..,..,..,..,94378,322141,317924,17.3,..,2.5,4.69999980926514,53305,8.328,..,..,..,586759,91.672
2021,YR2021,"Macao SAR, China",MAC,2.684,..,4.111,1.088,..,..,97.1100006103516,99.7900009155273,..,..,..,..,84600,322286,364321,..,..,8,5.25031995773315,0,0,..,..,..,686607,100
2021,YR2021,Madagascar,MDG,119.429,3.5045228,7.104,3.851,..,..,..,84.4300003051758,..,75,23.477213342394,..,954231,14490935,14424717,..,..,51,3.19799995422363,17578693,60.793,..,..,..,11336960,39.207
2021,YR2021,Malawi,MWI,117.865,7.41194487,6.983,3.917,..,..,..,..,..,90,15.3021736218143,..,536680,9670800,10218942,..,..,17.8,..,16370252,82.305,..,..,..,3519490,17.695
2021,YR2021,Malaysia,MYS,9.271,4.38380671,6.034,1.803,..,..,..,..,..,95,..,..,2434270,17166530,16407343,6.2,..,2.7,4.27099990844727,7488317,22.304,..,..,..,26085557,77.696
2021,YR2021,Maldives,MDV,7.291,10.03,3.02,1.692,..,..,97.8600006103516,99.4300003051758,..,99,95.839098503441,..,23694,300736,220721,..,..,..,4.4850001335144,307128,58.898,..,..,..,214329,41.102
2021,YR2021,Mali,MLI,150.062,4.47341442,9.274,5.956,..,..,..,..,..,87,17.164038041168,..,533918,11060744,10844239,44.6,..,12.8,4.36370992660522,12118494,55.323,..,..,..,9786489,44.677
2021,YR2021,Malta,MLT,11.484,10.58,8,1.13,..,..,94.9400024414062,99.4499969482422,..,..,..,5.485,97831,269705,248831,16.7,..,4.6,5.40380144119263,26912,5.19,..,..,..,491624,94.81
2021,YR2021,Marshall Islands,MHL,58.035,12.54863834,7.556,2.729,..,..,..,..,..,..,85.0911583544719,..,1793,21483,20567,..,..,..,..,9183,21.838,..,..,..,32867,78.162
2021,YR2021,Mauritania,MRT,78.013,4.12218571,7.44,4.398,..,..,66.9599990844727,76.4899978637695,..,83,43.1240109584407,..,150420,2260590,2354385,..,..,8.7,1.74553000926971,2024451,43.867,..,..,..,2590523,56.133
2021,YR2021,Mauritius,MUS,24.564,6.39258909,10.5,1.41,..,..,92.1500015258789,99.3000030517578,..,97,..,..,155683,624869,641465,..,..,6.8,4.67440986633301,749986,59.225,..,..,..,516348,40.775
2021,YR2021,Mexico,MEX,54.369,6.07868719,9.406,1.822,..,..,..,..,..,98,93.5755964703008,..,10305738,61856137,64849001,..,..,2.5,..,24053703,18.984,..,..,..,102651435,81.016
2021,YR2021,"Micronesia, Fed. Sts.",FSM,35.835,10.96059132,6.211,2.711,..,..,..,..,..,..,..,..,6655,56898,56233,..,..,..,..,87034,76.932,..,..,..,26097,23.068
2021,YR2021,Moldova,MDA,27.795,7.75,16.36,1.806,..,..,99.5999984741211,99.6999969482422,..,..,..,..,353189,1232180,1363630,24.5,..,2.5,5.82405996322632,1479663,57.002,..,..,..,1116146,42.998
2021,YR2021,Monaco,MCO,7.162,3.68486166,..,..,..,..,..,..,..,..,..,..,13196,17982,18704,..,..,..,1.4237300157547,0,0,..,..,..,36686,100
2021,YR2021,Mongolia,MNG,26.708,6.911304,6.131,2.837,..,..,..,..,..,..,86.3659417241489,..,147929,1661462,1686321,..,..,8,3.34400010108948,1045010,31.215,..,..,..,2302772,68.785
2021,YR2021,Montenegro,MNE,10.361,10.55,14.8,1.75,..,..,98.9800033569336,99.0500030517578,..,..,..,2.768,100678,301673,317538,20.3,..,2.5,..,199225,32.174,..,..,..,419986,67.826
2021,YR2021,Morocco,MAR,25.936,5.73834944,6.17,2.328,..,..,..,..,..,90,..,..,2752908,18665663,18410922,..,..,6.3,5.60099983215332,13323470,35.935,..,..,..,23753114,64.065
2021,YR2021,Mozambique,MOZ,165.778,9.05218315,8.793,4.644,..,..,..,..,..,84,..,0.081,830052,15737224,16339849,..,..,30.5,7.02799987792969,20007111,62.372,..,..,..,12069961,37.628
2021,YR2021,Myanmar,MMR,33.043,5.63,9.769,2.151,..,..,..,..,..,88,74.5456507393466,..,3565837,26782671,27015414,..,..,3.8,..,36879663,68.552,..,..,..,16918421,31.448
2021,YR2021,Namibia,NAM,64.944,9.38092136,10.709,3.303,..,..,92.25,95.5500030517578,..,90,..,..,101917,1221166,1308985,..,..,17.1,10.0279998779297,1189044,46.995,..,..,..,1341107,53.005
2021,YR2021,Nauru,NRU,72.479,13.06414223,6.633,3.519,..,..,..,..,..,..,..,..,286,6361,6151,..,..,..,6.51999998092651,0,0,..,..,..,12511,100
2021,YR2021,Nepal,NPL,63.837,5.42,7.776,2.029,..,..,71.1500015258789,94.1800003051758,..,91,63.4767535346519,0.867,1816732,14370965,15664025,..,..,5.4,3.95600008964539,23725239,78.992,..,..,..,6309750,21.008
2021,YR2021,Netherlands,NLD,2.804,11.29,9.8,1.62,..,..,..,..,..,..,..,..,3498092,8712076,8820968,14.5,..,2.5,5.05000019073486,1302355,7.428,..,..,..,16230689,92.572
2021,YR2021,New Caledonia,NCL,21.829,..,7.3,2.05,..,..,..,..,..,..,..,..,28906,134596,135794,..,..,4.8,..,75912,28.075,..,..,..,194478,71.925
2021,YR2021,New Zealand,NZL,12.63,10.04858398,6.83,1.64,..,..,..,..,..,..,..,3.516,814157,2533277,2578123,..,..,2.5,5.54056978225708,675267,13.211,..,..,..,4436133,86.789
2021,YR2021,Nicaragua,NIC,85.648,9.68343163,4.859,2.321,..,..,..,..,..,92,..,..,353377,3375630,3474910,..,..,17.8,4.08699989318848,2789745,40.723,..,..,..,4060795,59.277
2021,YR2021,Niger,NER,170.462,5.81452751,8.141,6.82,..,..,..,..,..,83,24.5917836994839,..,610952,12809135,12443587,..,..,16.1,3.82200002670288,21022639,83.249,..,..,..,4230083,16.751
2021,YR2021,Nigeria,NGA,101.675,4.07625723,13.083,5.237,..,..,..,..,..,65,30.9601568246174,0.395,6362813,107827012,105574310,..,..,15.9,..,100840661,47.254,..,..,..,112560662,52.746
2021,YR2021,North Macedonia,MKD,16.367,8.52,15.5,1.6,..,..,..,..,..,..,..,..,304978,1029632,1035460,..,..,3.6,..,851107,41.214,..,..,..,1213985,58.786
2021,YR2021,Northern Mariana Islands,MNP,33.302,..,..,..,..,..,..,..,..,..,..,..,4843,26597,22884,..,..,..,..,4013,8.11,..,..,..,45468,91.89
2021,YR2021,Norway,NOR,2.336,10.08,7.8,1.55,..,..,..,..,..,..,..,5.168,978816,2728232,2680087,12.2,..,2.5,4.96000003814697,901946,16.677,..,..,..,4506374,83.323
2021,YR2021,Oman,OMN,9.944,4.37028217,3.796,2.623,..,..,..,..,..,99,97.4,..,126166,2761768,1758703,..,..,2.8,..,585672,12.956,..,..,..,3934799,87.044
2021,YR2021,Pakistan,PAK,42.269,2.91131568,7.168,3.47,..,..,..,..,..,86,81.8036795133813,..,9768442,116815852,114586264,..,..,18.5,1.68700003623962,144765164,62.56,..,..,..,86636953,37.44
2021,YR2021,Palau,PLW,42.52,16.38419533,9.7,..,..,..,..,..,..,..,..,..,1715,9380,8643,..,..,..,..,3338,18.517,..,..,..,14686,81.483
2021,YR2021,Panama,PAN,69.912,9.68179989,6.067,2.325,..,..,..,99.25,..,..,..,..,372701,2176523,2174744,21.8,..,5.3,3.26900005340576,1358683,31.225,..,..,..,2992584,68.775
2021,YR2021,Papua New Guinea,PNG,55.25,2.32032132,6.683,3.215,..,..,..,..,..,67,29.8079224281257,0.063,308837,5137884,4811553,..,..,23.4,..,8610641,86.544,..,..,..,1338796,13.456
2021,YR2021,Paraguay,PRY,70.347,8.03277016,7.638,2.469,..,..,..,98.629997253418,..,96,..,3.242,417543,3365265,3338534,26.9,..,4.2,3.41070008277893,2514193,37.504,..,..,..,4189606,62.496
2021,YR2021,Peru,PER,56.756,6.15173197,7.988,2.192,..,..,..,99.120002746582,..,95,..,1.646,2805344,16695110,17020361,25.9,..,7,3.97350001335144,7248826,21.5,..,..,..,26466645,78.5
2021,YR2021,Philippines,PHL,48.202,5.87,7.311,2.748,..,..,..,..,..,91,81.7311238752683,0.786,6065455,57817463,56062865,18.1,..,5.2,3.88100004196167,59577632,52.316,..,..,..,54302696,47.684
2021,YR2021,Poland,POL,9.653,6.44,13.8,1.33,..,..,99.8000030517578,99.9000015258789,..,..,..,..,7110148,18253255,19493868,12.2,..,2.5,4.92000007629395,15070539,39.925,..,..,..,22676585,60.075
2021,YR2021,Portugal,PRT,7.444,11.14,12,1.35,..,..,96.7799987792969,99.7099990844727,..,..,..,..,2337699,4888573,5473258,16.4,..,2.5,4.6100001335144,3435051,33.151,..,..,..,6926780,66.849
2021,YR2021,Puerto Rico,PRI,18.926,..,10.2,0.907,..,..,92.4000015258789,92.4000015258789,..,..,..,..,729422,1541133,1721560,..,..,..,..,209073,6.408,..,..,..,3053620,93.592
2021,YR2021,Qatar,QAT,7.069,2.89366841,1.311,1.801,..,..,..,..,..,..,..,..,37519,1953675,734561,..,..,..,..,19409,0.721999999999994,..,..,..,2668826,99.278
2021,YR2021,Romania,ROU,36.376,6.48,17.5,1.81,..,..,99.1594314575195,99.9391174316406,..,..,..,..,3618589,9245140,9876919,21.2,..,2.5,3.2530517578125,8733236,45.671,..,..,..,10388823,54.329
