"Geslacht";"Persoonskenmerken";"Uitstromers ho met en zonder diploma";"Arbeidsmarktpositie";"Studierichting";"Peilmoment";"Perioden";"Uitstromers ho (aantal)"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"   40330"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"   40340"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"   39930"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"   39480"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"   36790"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"   38040"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     790"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"     900"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     670"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     620"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"    2880"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"    1390"
"Totaal";"Totaal";"Hbo-bachelor";"Met werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     640"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"     640"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     700"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     700"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"    1000"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     740"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"    5240"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"    2240"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"    1540"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"    1210"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     820"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     830"
"Totaal";"Totaal";"Hbo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-bachelor";"Terug in onderwijs";"Totaal";"Direct na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-bachelor";"Terug in onderwijs";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"    2210"
"Totaal";"Totaal";"Hbo-bachelor";"Terug in onderwijs";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"    3250"
"Totaal";"Totaal";"Hbo-bachelor";"Terug in onderwijs";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"    3950"
"Totaal";"Totaal";"Hbo-bachelor";"Terug in onderwijs";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"    4450"
"Totaal";"Totaal";"Hbo-bachelor";"Terug in onderwijs";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"    4860"
"Totaal";"Totaal";"Hbo-bachelor";"Terug in onderwijs";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-master";"Met werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     450"
"Totaal";"Totaal";"Hbo-master";"Met werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"     470"
"Totaal";"Totaal";"Hbo-master";"Met werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     470"
"Totaal";"Totaal";"Hbo-master";"Met werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     450"
"Totaal";"Totaal";"Hbo-master";"Met werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     290"
"Totaal";"Totaal";"Hbo-master";"Met werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     350"
"Totaal";"Totaal";"Hbo-master";"Met werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-master";"Met werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"      20"
"Totaal";"Totaal";"Hbo-master";"Met werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Met werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Met werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Met werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     160"
"Totaal";"Totaal";"Hbo-master";"Met werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"      90"
"Totaal";"Totaal";"Hbo-master";"Met werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-master";"Zonder werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-master";"Zonder werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     160"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"      70"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"      40"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"      30"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"      20"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"      20"
"Totaal";"Totaal";"Hbo-master";"Zonder werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-master";"Terug in onderwijs";"Totaal";"Direct na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Hbo-master";"Terug in onderwijs";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Totaal";"Totaal";"Hbo-master";"Terug in onderwijs";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"      20"
"Totaal";"Totaal";"Hbo-master";"Terug in onderwijs";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"      20"
"Totaal";"Totaal";"Hbo-master";"Terug in onderwijs";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"      30"
"Totaal";"Totaal";"Hbo-master";"Terug in onderwijs";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"      30"
"Totaal";"Totaal";"Hbo-master";"Terug in onderwijs";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-bachelor";"Met werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"    6410"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"    3820"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"    3580"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"    3590"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"    3290"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"    3400"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-bachelor";"Met werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     110"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"      90"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"      70"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"      70"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     330"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     190"
"Totaal";"Totaal";"Wo-bachelor";"Met werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     210"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"     180"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     170"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     160"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     200"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     150"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"    3150"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"    1090"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     680"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     450"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     350"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     310"
"Totaal";"Totaal";"Wo-bachelor";"Zonder werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-bachelor";"Terug in onderwijs";"Totaal";"Direct na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-bachelor";"Terug in onderwijs";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"    4560"
"Totaal";"Totaal";"Wo-bachelor";"Terug in onderwijs";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"    5190"
"Totaal";"Totaal";"Wo-bachelor";"Terug in onderwijs";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"    5380"
"Totaal";"Totaal";"Wo-bachelor";"Terug in onderwijs";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"    5500"
"Totaal";"Totaal";"Wo-bachelor";"Terug in onderwijs";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"    5580"
"Totaal";"Totaal";"Wo-bachelor";"Terug in onderwijs";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-master";"Met werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"   20970"
"Totaal";"Totaal";"Wo-master";"Met werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"   23310"
"Totaal";"Totaal";"Wo-master";"Met werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"   23370"
"Totaal";"Totaal";"Wo-master";"Met werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"   23270"
"Totaal";"Totaal";"Wo-master";"Met werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"   22330"
"Totaal";"Totaal";"Wo-master";"Met werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"   22670"
"Totaal";"Totaal";"Wo-master";"Met werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-master";"Met werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     370"
"Totaal";"Totaal";"Wo-master";"Met werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"     350"
"Totaal";"Totaal";"Wo-master";"Met werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     290"
"Totaal";"Totaal";"Wo-master";"Met werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     250"
"Totaal";"Totaal";"Wo-master";"Met werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     980"
"Totaal";"Totaal";"Wo-master";"Met werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     540"
"Totaal";"Totaal";"Wo-master";"Met werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-master";"Zonder werk, met uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"     430"
"Totaal";"Totaal";"Wo-master";"Zonder werk, met uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"     330"
"Totaal";"Totaal";"Wo-master";"Zonder werk, met uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     370"
"Totaal";"Totaal";"Wo-master";"Zonder werk, met uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     350"
"Totaal";"Totaal";"Wo-master";"Zonder werk, met uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     520"
"Totaal";"Totaal";"Wo-master";"Zonder werk, met uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     430"
"Totaal";"Totaal";"Wo-master";"Zonder werk, met uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-master";"Zonder werk, zonder uitkering";"Totaal";"Direct na verlaten onderwijs";"2015/'16";"    5130"
"Totaal";"Totaal";"Wo-master";"Zonder werk, zonder uitkering";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"    1640"
"Totaal";"Totaal";"Wo-master";"Zonder werk, zonder uitkering";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"    1030"
"Totaal";"Totaal";"Wo-master";"Zonder werk, zonder uitkering";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     880"
"Totaal";"Totaal";"Wo-master";"Zonder werk, zonder uitkering";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     730"
"Totaal";"Totaal";"Wo-master";"Zonder werk, zonder uitkering";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     710"
"Totaal";"Totaal";"Wo-master";"Zonder werk, zonder uitkering";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-master";"Terug in onderwijs";"Totaal";"Direct na verlaten onderwijs";"2015/'16";""
"Totaal";"Totaal";"Wo-master";"Terug in onderwijs";"Totaal";"1 jaar na verlaten onderwijs";"2015/'16";"     210"
"Totaal";"Totaal";"Wo-master";"Terug in onderwijs";"Totaal";"2 jaar na verlaten onderwijs";"2015/'16";"     340"
"Totaal";"Totaal";"Wo-master";"Terug in onderwijs";"Totaal";"3 jaar na verlaten onderwijs";"2015/'16";"     420"
"Totaal";"Totaal";"Wo-master";"Terug in onderwijs";"Totaal";"4 jaar na verlaten onderwijs";"2015/'16";"     500"
"Totaal";"Totaal";"Wo-master";"Terug in onderwijs";"Totaal";"5 jaar na verlaten onderwijs";"2015/'16";"     570"
"Totaal";"Totaal";"Wo-master";"Terug in onderwijs";"Totaal";"10 jaar na verlaten onderwijs";"2015/'16";""
