"Geslacht";"Uitstromers ho met en zonder diploma";"Bedrijfstakken (SBI 2008)";"Studierichting";"Peilmoment";"Perioden";"Uurloon werknemers na verlaten ho (euro)"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"   21.08"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"   23.46"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"   26.30"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"   12.63"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"   15.37"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"   17.26"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"   20.00"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"   22.06"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"   24.12"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   13.27"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   14.55"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   16.05"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   17.48"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   19.53"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   21.09"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"   11.57"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"   13.06"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"   16.14"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"   17.93"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"   19.62"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"   21.99"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"   15.91"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"   18.11"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"   19.43"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"   20.81"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"   22.81"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"   25.06"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"   16.62"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"   18.16"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"   20.37"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"   22.42"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"   25.34"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"   28.07"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"   17.72"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"   19.04"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"   21.12"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"   23.41"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"   25.85"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"   28.51"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"   16.29"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"   18.35"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"   20.32"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"   22.42"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"   24.71"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"   27.51"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"Direct na verlaten onderwijs";"2015/'16";"   17.12"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"   18.38"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"   21.13"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"   23.60"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"   26.49"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"   29.67"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"Direct na verlaten onderwijs";"2015/'16";"   16.92"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"   18.89"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"   20.98"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"   23.48"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"   26.84"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"   29.50"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"   15.34"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"   17.70"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"   19.71"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"   22.30"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"   25.17"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"   27.41"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   14.84"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   16.38"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   18.74"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   20.78"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   22.93"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   24.73"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"   17.81"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"   18.34"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"   19.85"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"   20.40"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"   22.13"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"   23.35"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"   13.57"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"   15.36"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"   16.75"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"   17.95"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"   19.54"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"   20.69"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"   13.96"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"   15.28"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"   16.86"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"   18.44"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"   20.08"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"   21.40"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"   17.08"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"   18.93"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"   20.60"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"   21.67"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"   23.73"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"   25.09"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"Direct na verlaten onderwijs";"2015/'16";"   13.21"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"   14.50"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"   16.24"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"   17.74"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"   19.34"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"   20.84"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"   14.47"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"   16.24"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"   18.21"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"   19.51"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"   21.08"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"   22.24"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   11.92"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   12.57"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   13.84"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   14.96"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   16.48"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   18.44"
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"   17.97"
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"   18.73"
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"   20.43"
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"   21.01"
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"   22.80"
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"   23.83"
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Hbo-master";"A-U Alle economische activiteiten";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"       ."
